date_time,surface_water_depth_m,sa1_watertable_rise_mm,sa2_watertable_rise_mm,sa3_watertable_rise_mm,sa4_groundwater_table_rise_mm
10/15/2021 8:00,0,385.5193533,892.3715838,1259.967286,343.5514764
10/15/2021 8:10,0,388.2409521,891.2327584,1259.293973,343.4061757
10/15/2021 8:20,0,391.9868776,890.0208344,1258.502261,343.4242389
10/15/2021 8:30,0,396.5983278,888.7957374,1257.595307,343.099321
10/15/2021 8:40,0,402.1979741,887.9589942,1256.857773,342.747044
10/15/2021 8:50,0,408.7527668,887.9902862,1256.602226,342.7534376
10/15/2021 9:00,0,414.281231,888.7620871,1256.685578,343.0249346
10/15/2021 9:10,0,415.7004681,889.7267456,1256.681748,343.1945931
10/15/2021 9:20,0,411.5993776,890.3396949,1256.505529,343.0154552
10/15/2021 9:30,0,403.8955223,890.1127489,1256.213334,342.4839742
10/15/2021 9:40,0,394.9030398,888.7514311,1254.954785,341.6842946
10/15/2021 9:50,0,386.985033,887.4742346,1252.780111,341.1712821
10/15/2021 10:00,0,382.498971,887.9329984,1251.57008,341.7100963
10/15/2021 10:10,0,381.7633626,889.9430418,1252.682842,343.0415057
10/15/2021 10:20,0,381.7520665,890.7505938,1254.037723,343.2237282
10/15/2021 10:30,0,379.695019,888.1982678,1252.71811,340.6224942
10/15/2021 10:40,0,376.4622484,883.7739361,1249.460751,336.5830445
10/15/2021 10:50,0,374.3430346,880.388818,1246.974439,333.5999692
10/15/2021 11:00,0,374.7143226,879.5220183,1246.643256,332.8727568
10/15/2021 11:10,0,377.6926067,880.3800068,1247.552303,333.8145759
10/15/2021 11:20,0,383.2422814,881.8448964,1248.52788,335.6726079
10/15/2021 11:30,0,391.0071663,883.006712,1248.873003,337.502987
10/15/2021 11:40,0,400.5055578,883.2501216,1248.250616,338.3202311
10/15/2021 11:50,0,410.6620355,882.476006,1246.903702,337.7951772
10/15/2021 12:00,0,419.7136577,881.0992999,1245.749795,336.3588085
10/15/2021 12:10,0,426.1586535,879.513403,1245.271737,334.5272571
10/15/2021 12:20,0,429.7817286,878.004482,1244.738603,332.9999586
10/15/2021 12:30,0,430.7073248,876.8369632,1243.532817,332.4817491
10/15/2021 12:40,0,428.9386232,876.1005832,1242.2648,332.7160891
10/15/2021 12:50,0,424.3606868,875.7333455,1241.212048,332.5099223
10/15/2021 13:00,0,417.0851261,875.5912133,1240.232096,331.1857181
10/15/2021 13:10,0,408.0390427,875.0842019,1239.006449,329.9722959
10/15/2021 13:20,0,398.3546954,873.9757599,1237.832132,329.5378563
10/15/2021 13:30,0,389.1901246,872.7611872,1237.367659,329.5750282
10/15/2021 13:40,0,381.423772,872.0640508,1237.530241,329.7400187
10/15/2021 13:50,0,374.9219015,871.4923244,1237.27811,329.706814
10/15/2021 14:00,0,369.3754549,870.2928246,1235.981696,329.1890279
10/15/2021 14:10,0,365.3565284,868.8173893,1234.357982,328.4952973
10/15/2021 14:20,0,364.1652417,868.4294298,1234.053435,328.4259404
10/15/2021 14:30,0,366.4728044,869.756451,1235.93278,329.4296875
10/15/2021 14:40,0,371.047323,871.289185,1238.392502,330.8839121
10/15/2021 14:50,0,376.4142672,871.7558012,1239.352046,332.0027829
10/15/2021 15:00,0,382.4722886,871.5047519,1238.557775,332.4200569
10/15/2021 15:10,0,390.0926835,871.2064482,1237.308551,332.0677002
10/15/2021 15:20,0,399.5224288,870.5766985,1236.442093,331.0055643
10/15/2021 15:30,0,409.4476226,869.4837322,1235.618761,329.5876144
10/15/2021 15:40,0,418.4294197,868.7913059,1234.624976,328.2332196
10/15/2021 15:50,0,426.1120689,869.1541608,1234.16094,327.5834062
10/15/2021 16:00,0,432.7708249,870.4630959,1234.865415,328.4028759
10/15/2021 16:10,0,438.6047826,872.005588,1236.16561,330.6898152
10/15/2021 16:20,0,443.6440882,872.965319,1236.76936,332.8982783
10/15/2021 16:30,0,447.8797101,873.0733835,1236.285814,333.5320675
10/15/2021 16:40,0,451.1485148,872.6436002,1235.572752,333.0040924
10/15/2021 16:50,0,453.2123704,872.0779855,1235.479552,332.6563899
10/15/2021 17:00,0,453.8844252,871.7516217,1235.965927,333.443178
10/15/2021 17:10,0,453.183671,872.2592377,1237.115825,334.7523159
10/15/2021 17:20,0,451.1551447,873.6150126,1239.205488,335.6192898
10/15/2021 17:30,0,447.3489007,874.9977476,1241.962655,335.8052671
10/15/2021 17:40,0,440.8619426,875.7309794,1244.702416,335.7357996
10/15/2021 17:50,0,431.292793,876.1474899,1247.004522,335.8081342
10/15/2021 18:00,0,419.9345664,876.9654105,1248.992321,336.2468218
10/15/2021 18:10,0,408.4023247,878.1451683,1250.886608,337.2122952
10/15/2021 18:20,0,397.9542361,879.2522489,1252.716366,338.4332827
10/15/2021 18:30,0,389.5732865,880.0235486,1254.363023,339.3068664
10/15/2021 18:40,0,383.8665219,880.4870136,1255.720692,339.5289318
10/15/2021 18:50,0,380.4441963,880.700845,1256.727997,339.6258397
10/15/2021 19:00,0,378.7577632,880.6712674,1257.338456,340.1961712
10/15/2021 19:10,0,378.3502553,880.4861328,1257.591914,341.0657528
10/15/2021 19:20,0,378.8248958,880.3665118,1257.583745,341.5646689
10/15/2021 19:30,0,380.0461787,880.570806,1257.400446,341.3832349
10/15/2021 19:40,0,382.4588166,881.094749,1257.106668,341.0331296
10/15/2021 19:50,0,386.5845911,881.4706733,1256.778166,341.0768324
10/15/2021 20:00,0,392.9327299,881.3910841,1256.620834,341.5192419
10/15/2021 20:10,0,401.9948593,881.2296885,1256.907523,342.0642068
10/15/2021 20:20,0,413.1456079,881.2678037,1257.548302,342.5027503
10/15/2021 20:30,0,423.6858051,881.1727395,1257.778387,342.793273
10/15/2021 20:40,0,431.09392,880.7874854,1256.925627,342.9168177
10/15/2021 20:50,0,435.8379838,880.9207174,1255.549008,342.887394
10/15/2021 21:00,0,439.711181,881.6148299,1254.749515,342.7343358
10/15/2021 21:10,0,443.3674704,881.8870094,1254.933146,342.517655
10/15/2021 21:20,0,445.6764176,881.1083022,1255.419302,342.3450345
10/15/2021 21:30,0,445.5104548,880.102308,1255.546957,342.3371613
10/15/2021 21:40,0,442.6929612,879.9986374,1255.341874,342.6683539
10/15/2021 21:50,0,437.4232596,880.7102471,1255.081551,343.5224877
10/15/2021 22:00,0,430.7169487,881.6744511,1254.848735,344.6676113
10/15/2021 22:10,0,424.6586261,882.3868444,1254.470355,345.3267481
10/15/2021 22:20,0,420.8612107,882.6323625,1253.83735,344.9187158
10/15/2021 22:30,0,418.259948,882.6026486,1253.24096,344.0075946
10/15/2021 22:40,0,415.0070064,882.5986865,1253.078388,343.4889961
10/15/2021 22:50,0,410.3291425,882.5093746,1253.282332,343.7059694
10/15/2021 23:00,0,404.6327194,882.1534376,1253.275662,344.3950203
10/15/2021 23:10,0,398.5518319,881.7053163,1252.622255,345.2344851
10/15/2021 23:20,0,393.3958547,881.5811547,1251.559808,345.7931403
10/15/2021 23:30,0,390.6073738,881.6534876,1250.482295,345.6458066
10/15/2021 23:40,0,390.8847767,881.5834846,1249.510822,345.0442202
10/15/2021 23:50,0,394.2372034,881.4867131,1248.513782,344.8669392
10/16/2021 0:00,0,400.5383829,881.7030923,1247.353382,345.5882306
10/16/2021 0:10,0,409.252401,882.0786199,1245.919862,346.316688
10/16/2021 0:20,0,419.182865,882.0767954,1244.315634,346.5016315
10/16/2021 0:30,0,428.7391406,881.4645169,1242.784339,346.0207387
10/16/2021 0:40,0,436.5825081,880.644153,1241.460731,344.9693591
10/16/2021 0:50,0,441.9833998,879.9195046,1240.301837,343.9353029
10/16/2021 1:00,0,444.3600012,879.34517,1239.442224,343.5174681
10/16/2021 1:10,0,443.7239308,878.9604425,1239.113119,343.7294471
10/16/2021 1:20,0,440.429528,878.8571995,1239.197283,344.2526176
10/16/2021 1:30,0,435.5413072,879.0014334,1239.447463,344.780062
10/16/2021 1:40,0,431.5002911,879.3033632,1239.683461,345.0351183
10/16/2021 1:50,0,430.459923,879.7197898,1239.763782,344.8056397
10/16/2021 2:00,0,431.035892,880.0338071,1239.601431,344.3631064
10/16/2021 2:10,0,430.180662,879.9726782,1239.25224,344.2055024
10/16/2021 2:20,0,426.2745854,879.6058666,1238.87648,344.5758192
10/16/2021 2:30,0,420.0427549,879.4194542,1238.800005,345.2990266
10/16/2021 2:40,0,412.4233548,879.720302,1239.260784,346.1363673
10/16/2021 2:50,0,404.3370904,880.0761915,1239.815027,346.6882454
10/16/2021 3:00,0,396.6955877,879.8710479,1239.766354,346.5038977
10/16/2021 3:10,0,390.3110532,879.2071182,1239.061529,345.6672246
10/16/2021 3:20,0,385.8584371,878.9491767,1238.500794,345.0005938
10/16/2021 3:30,0,383.7717543,879.3632339,1238.616824,345.1749479
10/16/2021 3:40,0,383.2783876,879.5231212,1238.780855,345.7876514
10/16/2021 3:50,0,383.2441438,878.8568907,1238.360994,346.1021479
10/16/2021 4:00,0,383.4897484,877.9415709,1237.595547,345.8584903
10/16/2021 4:10,0,384.9439096,877.595235,1236.961052,345.3498322
10/16/2021 4:20,0,388.5017036,877.5287635,1236.232234,344.8598188
10/16/2021 4:30,0,394.6510934,877.1781311,1235.186981,344.4998412
10/16/2021 4:40,0,403.7155321,876.7484597,1234.332216,344.331257
10/16/2021 4:50,0,414.7971659,876.6976564,1234.017558,344.323556
10/16/2021 5:00,0,425.8159604,876.9032054,1234.015089,344.3573005
10/16/2021 5:10,0,435.1264039,876.7175237,1234.078717,344.3116677
10/16/2021 5:20,0,442.7706992,875.9789093,1234.099744,344.0737292
10/16/2021 5:30,0,449.1380865,875.1323326,1233.800105,343.5449887
10/16/2021 5:40,0,454.2686324,874.6809233,1233.145814,342.834312
10/16/2021 5:50,0,457.9178656,874.6813808,1232.533223,342.2193664
10/16/2021 6:00,0,459.717201,874.7163807,1232.232905,341.8763471
10/16/2021 6:10,0,458.9648272,874.3854317,1232.122593,341.6753986
10/16/2021 6:20,0,454.943368,873.7798347,1231.953889,341.4562882
10/16/2021 6:30,0,447.4916643,873.3192533,1231.290244,341.3663002
10/16/2021 6:40,0,436.8316357,873.2873815,1229.8576,341.7621871
10/16/2021 6:50,0,423.6913199,873.475755,1228.435554,342.6077403
10/16/2021 7:00,0,409.9852346,873.2213722,1227.876791,342.9219877
10/16/2021 7:10,0,397.725404,872.1626861,1227.715027,341.7593132
10/16/2021 7:20,0,388.1733651,870.9484358,1227.252248,339.9002498
10/16/2021 7:30,0,382.1532801,870.5968607,1226.930798,339.1098978
10/16/2021 7:40,0,379.7123941,871.3600876,1227.563119,340.1222799
10/16/2021 7:50,0,379.3643633,872.2543269,1228.672421,341.5989618
10/16/2021 8:00,0,379.508958,872.3400043,1229.095436,342.0397994
10/16/2021 8:10,0,379.6637594,871.6015292,1228.401302,341.3254732
10/16/2021 8:20,0,380.2675732,870.8022423,1227.332631,340.4744222
10/16/2021 8:30,0,381.6956923,870.5244105,1226.663214,340.1891293
10/16/2021 8:40,0,384.0597125,870.5183076,1226.252656,340.158182
10/16/2021 8:50,0,387.4677585,870.1238125,1225.674,339.9275539
10/16/2021 9:00,0,392.5917522,869.2390983,1225.026118,339.5551745
10/16/2021 9:10,0,400.4902431,868.558145,1224.717055,339.4523235
10/16/2021 9:20,0,411.1772829,868.6619058,1224.852006,339.7659472
10/16/2021 9:30,0,422.144095,869.0276811,1224.897449,339.9922904
10/16/2021 9:40,0,430.7515544,868.6692094,1224.298571,339.6024087
10/16/2021 9:50,0,436.7727706,867.4554827,1223.147791,338.7743143
10/16/2021 10:00,0,441.3722471,866.2277354,1221.957136,338.0924489
10/16/2021 10:10,0,445.3366377,865.7420284,1221.123513,337.8510358
10/16/2021 10:20,0,448.6657345,865.792298,1220.556635,337.7559642
10/16/2021 10:30,0,451.2835605,865.6697562,1219.938942,337.4863544
10/16/2021 10:40,0,453.2568875,865.2406724,1219.275806,337.0716939
10/16/2021 10:50,0,454.7175047,864.6497563,1218.863458,336.71106
10/16/2021 11:00,0,455.4574075,863.7312545,1218.684776,336.5122549
10/16/2021 11:10,0,454.6998583,862.7074007,1218.297058,336.4285972
10/16/2021 11:20,0,451.6365032,862.7294444,1217.7968,336.3669108
10/16/2021 11:30,0,445.6022186,864.1494126,1217.198034,336.0313743
10/16/2021 11:40,0,436.0161548,864.9565159,1216.057399,335.060676
10/16/2021 11:50,0,423.5177837,863.5565083,1214.538914,333.7043387
10/16/2021 12:00,0,410.4109511,861.199552,1213.79032,333.0453383
10/16/2021 12:10,0,398.7684338,860.1923768,1214.58506,333.8796452
10/16/2021 12:20,0,388.8166054,860.5098968,1215.769245,335.1766508
10/16/2021 12:30,0,380.1939175,860.2237495,1215.457541,335.3479151
10/16/2021 12:40,0,373.0652216,858.4698371,1213.231278,334.0355719
10/16/2021 12:50,0,368.1995918,856.452476,1210.875785,332.2937093
10/16/2021 13:00,0,366.00452,855.4226874,1209.851365,330.982643
10/16/2021 13:10,0,365.2095104,854.6916435,1209.113294,329.8091054
10/16/2021 13:20,0,364.1904099,852.8170676,1207.008888,328.2100472
10/16/2021 13:30,0,363.3266699,849.9500755,1203.925477,326.4197893
10/16/2021 13:40,0,364.9401988,847.9632904,1202.057004,325.4456774
10/16/2021 13:50,0,370.6569779,848.1937053,1202.579234,325.8756869
10/16/2021 14:00,0,379.3820083,849.5590168,1203.893775,326.7154083
10/16/2021 14:10,0,389.4544682,850.398527,1204.336445,326.7005832
10/16/2021 14:20,0,399.7122322,850.080478,1203.946193,325.8275108
10/16/2021 14:30,0,409.4008621,849.2203924,1203.404283,325.1220337
10/16/2021 14:40,0,418.0372312,848.6108563,1202.778343,325.286566
10/16/2021 14:50,0,425.8882397,848.684357,1202.215883,326.0010343
10/16/2021 15:00,0,433.2774696,849.3892048,1202.321455,326.7741468
10/16/2021 15:10,0,439.5374667,850.0616683,1203.116733,327.2734931
10/16/2021 15:20,0,443.3212208,849.9539997,1203.582954,327.2765115
10/16/2021 15:30,0,443.7566272,848.8606016,1202.791163,326.7492043
10/16/2021 15:40,0,441.1363589,847.6152561,1201.315936,326.1022526
10/16/2021 15:50,0,435.8613949,847.0535136,1200.269975,325.7537186
10/16/2021 16:00,0,427.7167251,847.0591416,1199.791219,325.5472362
10/16/2021 16:10,0,416.1419504,846.8991016,1199.247265,324.9990239
10/16/2021 16:20,0,401.7201242,846.1808613,1198.326681,323.9970352
10/16/2021 16:30,0,387.3087433,845.422591,1197.550834,323.17374
10/16/2021 16:40,0,375.7502254,845.2754236,1197.504205,323.1538355
10/16/2021 16:50,0,367.5970226,845.80739,1198.065947,323.7894546
10/16/2021 17:00,0,362.2916107,846.7097975,1198.625791,324.5582587
10/16/2021 17:10,0,359.2677903,847.6994121,1198.847818,325.0425312
10/16/2021 17:20,0,357.9540099,848.4773477,1199.099483,325.2411522
10/16/2021 17:30,0,357.7906899,848.6464907,1199.698001,325.2668639
10/16/2021 17:40,0,358.4711172,848.2932966,1200.469779,325.4718462
10/16/2021 17:50,0,359.9153268,848.3684217,1201.296221,326.4228955
10/16/2021 18:00,0,361.9811133,849.6582785,1202.389689,328.3680535
10/16/2021 18:10,0,364.3019495,851.5436172,1203.683011,330.5136113
10/16/2021 18:20,0,366.5019199,852.8897256,1205.05777,331.9294548
10/16/2021 18:30,0,368.7157395,853.496858,1206.711247,332.7133501
10/16/2021 18:40,0,371.462388,854.3811164,1208.692691,333.7363742
10/16/2021 18:50,0,375.132435,856.3429869,1210.457588,335.4879208
10/16/2021 19:00,0,379.7439828,858.7041213,1211.492351,337.3746576
10/16/2021 19:10,0,385.2163431,860.3596818,1211.945143,338.6909034
10/16/2021 19:20,0,391.0485741,861.1725445,1212.228485,339.5228987
10/16/2021 19:30,0,396.4699436,861.9987017,1212.761437,340.4623272
10/16/2021 19:40,0,400.6170933,863.3741343,1213.790526,341.7638239
10/16/2021 19:50,0,402.4386446,864.6043054,1214.864758,342.9459927
10/16/2021 20:00,0,401.103178,864.8198992,1215.290301,343.4997452
10/16/2021 20:10,0,397.9272463,864.3246363,1215.193701,343.503509
10/16/2021 20:20,0,395.3316514,864.253894,1215.335783,343.3398473
10/16/2021 20:30,0,394.6728381,865.1134272,1216.003891,343.2918118
10/16/2021 20:40,0,395.3876419,866.0691734,1216.607788,343.459916
10/16/2021 20:50,0,396.9098775,866.2693311,1216.560939,343.8909817
10/16/2021 21:00,0,400.0546764,865.9394414,1216.174395,344.3868082
10/16/2021 21:10,0,406.2038753,865.7588833,1216.184762,344.648352
10/16/2021 21:20,0,415.2600322,866.0004926,1216.851583,344.6214886
10/16/2021 21:30,0,424.9067874,866.3543739,1217.679334,344.619513
10/16/2021 21:40,0,433.0210921,866.5404418,1218.112932,344.9314953
10/16/2021 21:50,0,439.6566928,866.7174112,1217.896972,345.5312029
10/16/2021 22:00,0,445.637903,867.1983774,1217.168169,346.2784818
10/16/2021 22:10,0,451.347498,868.0241018,1216.400892,347.0129246
10/16/2021 22:20,0,456.6093845,868.8895372,1215.972048,347.5487352
10/16/2021 22:30,0,461.1231993,869.4981881,1215.935275,347.7462361
10/16/2021 22:40,0,464.169832,869.6699121,1216.092507,347.6916766
10/16/2021 22:50,0,464.9216271,869.2688798,1216.191496,347.5399365
10/16/2021 23:00,0,462.9388547,868.5672217,1216.230459,347.4935879
10/16/2021 23:10,0,458.1923551,868.2451638,1216.472701,347.8056663
10/16/2021 23:20,0,450.7896581,868.7498754,1217.076684,348.6042918
10/16/2021 23:30,0,441.2887374,869.6791631,1217.748055,349.5271776
10/16/2021 23:40,0,430.3746166,870.4584738,1218.1021,350.114124
10/16/2021 23:50,0,419.0706021,870.7501092,1218.092387,350.2703755
10/17/2021 0:00,0,408.6945319,870.4473087,1217.967122,350.2194804
10/17/2021 0:10,0,400.3218876,869.7191103,1217.933566,350.1622962
10/17/2021 0:20,0,394.2503116,869.2340917,1218.042322,350.1968676
10/17/2021 0:30,0,390.6021031,869.5972496,1218.30928,350.3983307
10/17/2021 0:40,0,389.1410806,870.5201869,1218.686631,350.7981481
10/17/2021 0:50,0,389.369373,871.2952724,1219.152989,351.3957366
10/17/2021 1:00,0,390.9493815,871.5197163,1219.888225,352.1356798
10/17/2021 1:10,0,393.9717525,871.249313,1221.011966,352.8231998
10/17/2021 1:20,0,398.5854754,870.6705362,1222.057147,353.2622488
10/17/2021 1:30,0,404.8336939,870.3124313,1222.245613,353.4851576
10/17/2021 1:40,0,412.6917815,870.6997149,1221.660649,353.6644675
10/17/2021 1:50,0,421.7168654,871.5859653,1221.224136,353.8608054
10/17/2021 2:00,0,430.5829022,872.256964,1221.373977,353.8935443
10/17/2021 2:10,0,438.0152042,872.3492208,1221.420083,353.6060705
10/17/2021 2:20,0,444.1603127,872.2762751,1220.940605,353.3166561
10/17/2021 2:30,0,449.8894355,872.4275064,1220.772028,353.5821342
10/17/2021 2:40,0,455.6155925,872.7547418,1221.478042,354.4950153
10/17/2021 2:50,0,460.9343779,872.8776379,1222.222729,355.3265943
10/17/2021 3:00,0,465.4115258,872.5020512,1222.066258,355.4057163
10/17/2021 3:10,0,468.9851705,871.9375803,1221.267839,355.0470528
10/17/2021 3:20,0,471.7447421,871.7333444,1220.573759,354.9765926
10/17/2021 3:30,0,473.3789846,871.9949062,1220.41016,355.4336434
10/17/2021 3:40,0,472.9827818,872.1779485,1220.628427,355.9349428
10/17/2021 3:50,0,469.7617031,871.8857555,1220.853499,356.0443123
10/17/2021 4:00,0,463.8200694,871.4740114,1220.959024,355.9228121
10/17/2021 4:10,0,455.5807366,871.4767914,1221.082871,355.9305279
10/17/2021 4:20,0,445.549713,871.883327,1221.222164,356.0391666
10/17/2021 4:30,0,434.335651,872.1971998,1221.024178,355.7387032
10/17/2021 4:40,0,422.6659372,872.078032,1220.341225,354.6953867
10/17/2021 4:50,0,411.7907444,871.720332,1219.471253,353.5351979
10/17/2021 5:00,0,403.0819106,871.3670866,1218.700004,353.1334965
10/17/2021 5:10,0,397.1274742,870.9590812,1218.267355,353.600409
10/17/2021 5:20,0,393.6798325,870.4149495,1218.220866,354.2302002
10/17/2021 5:30,0,392.3441811,869.9848484,1218.280903,354.4612945
10/17/2021 5:40,0,392.3181186,869.7760661,1218.034538,354.4355025
10/17/2021 5:50,0,392.7508968,869.6558103,1217.585003,354.4497509
10/17/2021 6:00,0,393.7032242,869.497792,1217.287479,354.5584744
10/17/2021 6:10,0,396.0402908,869.4579239,1217.295505,354.6020552
10/17/2021 6:20,0,400.399269,869.4859234,1217.535855,354.4334384
10/17/2021 6:30,0,406.6181677,869.0765895,1217.449347,353.9678242
10/17/2021 6:40,0,414.3570254,867.9369256,1216.451832,353.1423415
10/17/2021 6:50,0,422.9629168,866.5517701,1214.861267,352.0319805
10/17/2021 7:00,0,431.5523043,865.5115465,1213.530081,350.8135207
10/17/2021 7:10,0,439.5057198,864.5311894,1212.523909,349.6469316
10/17/2021 7:20,0,446.9064581,863.1948524,1211.250565,348.6421314
10/17/2021 7:30,0,453.8973111,861.7916076,1209.678929,347.8831775
10/17/2021 7:40,0,460.0303725,860.9327846,1208.256753,347.2579941
10/17/2021 7:50,0,464.4915913,860.7838239,1207.069098,346.5329316
10/17/2021 8:00,0,466.6149617,860.6962163,1205.87467,345.5959684
10/17/2021 8:10,0,466.3256626,860.1168948,1204.845544,344.8104762
10/17/2021 8:20,0,463.6697712,859.1037979,1204.274061,344.6187594
10/17/2021 8:30,0,458.2940453,858.0988519,1204.020827,344.8007509
10/17/2021 8:40,0,449.4917942,857.1441716,1203.564134,344.5498342
10/17/2021 8:50,0,437.1661097,855.9806572,1202.614477,343.4156819
10/17/2021 9:00,0,423.1810987,854.9676346,1201.64687,342.1351953
10/17/2021 9:10,0,409.7165722,854.5257299,1201.22295,341.6057302
10/17/2021 9:20,0,397.9563775,854.3920981,1201.153573,341.6838849
10/17/2021 9:30,0,388.3412894,853.9338249,1200.748947,341.4509964
10/17/2021 9:40,0,381.1180429,853.0007073,1199.717992,340.3945681
10/17/2021 9:50,0,376.07279,851.8459656,1198.310121,339.1119079
10/17/2021 10:00,0,372.9168965,850.7378505,1196.862452,338.3106049
10/17/2021 10:10,0,371.3562189,849.9024088,1195.743424,337.9326443
10/17/2021 10:20,0,371.093447,849.4215548,1195.134056,337.442594
10/17/2021 10:30,0,371.8818496,848.8604798,1194.603838,336.5007815
10/17/2021 10:40,0,373.5839983,847.4458179,1193.441884,335.2059155
10/17/2021 10:50,0,376.1631409,844.9820842,1191.548697,333.7268019
10/17/2021 11:00,0,380.3481724,842.4318054,1189.770946,332.3473415
10/17/2021 11:10,0,387.2554388,840.9569507,1188.793207,331.4086979
10/17/2021 11:20,0,396.7761756,840.7489171,1188.488217,330.9714041
10/17/2021 11:30,0,406.5541012,841.0328064,1188.245666,330.5816668
10/17/2021 11:40,0,414.3083808,841.1412202,1187.846085,329.8251493
10/17/2021 11:50,0,420.0216872,840.8155642,1187.280212,328.9647999
10/17/2021 12:00,0,424.6611743,839.9639361,1186.438815,328.551333
10/17/2021 12:10,0,428.9481817,838.7592891,1185.389681,328.6759407
10/17/2021 12:20,0,433.2247967,837.7658039,1184.433625,328.7307106
10/17/2021 12:30,0,437.6017114,837.4934852,1183.765002,328.1452944
10/17/2021 12:40,0,441.0254091,837.5100498,1182.939626,326.9088237
10/17/2021 12:50,0,442.0433793,836.9291194,1181.2932,325.2170992
10/17/2021 13:00,0,440.0082085,835.5137208,1178.792754,323.4328443
10/17/2021 13:10,0,435.2973948,833.9951728,1176.295035,322.1307783
10/17/2021 13:20,0,428.2987046,832.9509234,1174.534703,321.7229547
10/17/2021 13:30,0,419.1289959,832.067038,1173.357258,321.7694819
10/17/2021 13:40,0,407.8524151,830.8270651,1172.349769,321.5893606
10/17/2021 13:50,0,395.3020715,829.0107383,1171.355615,320.9199376
10/17/2021 14:00,0,383.1418337,826.9438536,1170.495134,319.9505729
10/17/2021 14:10,0,372.8339263,825.5334444,1169.881337,318.9331474
10/17/2021 14:20,0,364.8894652,825.5394916,1169.544578,318.2762002
10/17/2021 14:30,0,359.5529231,826.5364607,1169.485951,318.385861
10/17/2021 14:40,0,356.4165268,827.3724886,1169.532904,318.8861666
10/17/2021 14:50,0,354.4848788,827.2709228,1169.356466,318.6966272
10/17/2021 15:00,0,352.9755686,826.4247808,1168.765537,317.2377008
10/17/2021 15:10,0,351.8570156,825.4963926,1168.029336,315.6180593
10/17/2021 15:20,0,351.2672045,824.8844363,1167.494433,315.1822283
10/17/2021 15:30,0,351.6247185,824.6526556,1167.292176,315.7892638
10/17/2021 15:40,0,353.5597995,824.5788172,1167.39111,316.1765938
10/17/2021 15:50,0,357.4995912,824.2216044,1167.675604,315.5637029
10/17/2021 16:00,0,363.3211641,823.1863156,1167.818354,314.5160158
10/17/2021 16:10,0,370.7844079,822.062713,1167.502603,313.7686238
10/17/2021 16:20,0,379.3352623,822.0845939,1166.927221,313.4858167
10/17/2021 16:30,0,388.2207227,823.3439032,1166.619092,313.468729
10/17/2021 16:40,0,396.9193734,824.6471431,1166.973544,313.6566762
10/17/2021 16:50,0,405.4240618,825.1213824,1168.023402,314.3044556
10/17/2021 17:00,0,413.7745488,825.4812166,1169.596428,315.6843757
10/17/2021 17:10,0,421.3746907,826.0518444,1170.973272,317.340602
10/17/2021 17:20,0,426.8971478,826.0527434,1171.150723,317.9800433
10/17/2021 17:30,0,429.4670438,824.7388404,1169.705888,316.7952903
10/17/2021 17:40,0,430.3161022,823.5611452,1168.234465,315.2525544
10/17/2021 17:50,0,431.1586102,824.0903807,1168.708688,315.3427145
10/17/2021 18:00,0,431.978388,826.0305965,1171.050979,317.271946
10/17/2021 18:10,0,431.089822,827.8976788,1173.240616,319.5246509
10/17/2021 18:20,0,427.3955684,829.1135136,1174.100173,321.0212554
10/17/2021 18:30,0,422.0826846,830.6996869,1174.830458,322.4440427
10/17/2021 18:40,0,416.8440367,833.5074428,1176.897414,324.7998045
10/17/2021 18:50,0,413.5197001,837.2672141,1180.440477,328.1431941
10/17/2021 19:00,0,414.0683503,840.9841777,1184.601946,331.7556275
10/17/2021 19:10,0,419.474855,843.9447546,1188.205664,335.063216
10/17/2021 19:20,0,427.9108541,846.193398,1190.648877,337.973019
10/17/2021 19:30,0,437.0963892,848.077486,1192.317035,340.4659921
10/17/2021 19:40,0,445.403263,849.7436514,1193.898212,342.3698291
10/17/2021 19:50,0,451.6509626,851.0153858,1195.366907,343.4080584
10/17/2021 20:00,0,454.9027477,851.8148971,1196.274732,343.5608428
10/17/2021 20:10,0,454.7789049,852.3597101,1196.54594,343.4213979
10/17/2021 20:20,0,451.0179597,852.7025903,1196.070523,343.6079084
10/17/2021 20:30,0,443.7307337,852.8005906,1194.94712,344.1054315
10/17/2021 20:40,0,433.2455166,852.9580266,1194.491457,344.5380872
10/17/2021 20:50,0,420.485704,853.42918,1195.810254,344.6651186
10/17/2021 21:00,0,407.5460424,853.9056442,1197.656494,344.5212599
10/17/2021 21:10,0,396.4699935,853.8559041,1198.112612,344.1869133
10/17/2021 21:20,0,387.8004976,853.1235466,1197.264936,343.8484816
10/17/2021 21:30,0,381.3651119,852.1063922,1196.509735,343.7396304
10/17/2021 21:40,0,377.0412594,851.4738196,1196.400111,343.8563525
10/17/2021 21:50,0,374.7959705,851.578219,1196.526341,343.8018479
10/17/2021 22:00,0,374.5256769,852.1697103,1196.725506,343.2674922
10/17/2021 22:10,0,375.6067442,852.5235282,1196.901371,342.7672312
10/17/2021 22:20,0,377.2193384,852.5207247,1196.73935,343.1299404
10/17/2021 22:30,0,379.1816225,852.4193137,1196.24981,344.3836938
10/17/2021 22:40,0,382.197129,852.3047952,1195.840936,345.4450002
10/17/2021 22:50,0,386.9711282,851.9771801,1195.612483,345.4210601
10/17/2021 23:00,0,393.8739046,851.4515117,1195.454664,344.8587157
